trans_date_trans_time,merchant,category,amt,gender,city,state,zip,city_pop,job,hour,day,month,day_of_week,age,distance,is_fraud,fraud_label,fraud_prob,predicted_fraud,predicted_label,risk_level,lat,long,merch_lat,merch_long
2019-01-01 11:09:44,"fraud_Stroman, Hudson and Erdman",gas_transport,76.35,M,Powell,TN,37849,25459,"Teacher, special educational needs",11,1,1,1,49,0.7657591640829405,0,Legitimate,0.0393538961038961,0,Legitimate,Low,36.0435,-84.04,36.325556,-83.328079
2019-01-01 11:09:54,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,90.71,M,West Hartford,VT,5084,140,"Development worker, community",11,1,1,1,29,1.1568225718000145,0,Legitimate,0.0441482683982683,0,Legitimate,Low,43.7185,-72.4439,44.664235,-73.110101
2019-01-01 11:10:30,fraud_Ortiz Group,grocery_net,54.15,M,Tyaskin,MD,21865,470,Music tutor,11,1,1,1,53,0.5551462178786846,0,Legitimate,0.0437023809523809,0,Legitimate,Low,38.2833,-75.8465,38.397353,-75.303196
2019-01-01 11:10:34,fraud_Cole PLC,grocery_pos,87.51,F,Blackville,SC,29817,4913,Technical brewer,11,1,1,1,52,0.6448848948145778,0,Legitimate,0.0151190476190476,0,Legitimate,Low,33.3645,-81.2718,33.390662,-81.916154
2019-01-01 11:11:08,"fraud_Stokes, Christiansen and Sipes",grocery_net,50.28,F,Kirtland Afb,NM,87117,310,"Surveyor, land/geomatics",11,1,1,1,40,0.3112294583759705,0,Legitimate,0.0106666666666666,0,Legitimate,Low,35.0203,-106.5503,35.063619,-106.2421
2019-01-01 11:13:32,fraud_Hermann and Sons,shopping_pos,6.84,M,Palmyra,NY,14522,9565,Exhibition designer,11,1,1,1,91,0.7849296484475536,0,Legitimate,0.0824231928202516,0,Legitimate,Low,43.0622,-77.2218,43.492434,-77.878316
2019-01-01 11:15:20,"fraud_Bernier, Volkman and Hoeger",misc_net,3.12,F,Wilton,ND,58579,1190,"Designer, ceramics/pottery",11,1,1,1,70,0.9919326406188091,0,Legitimate,0.0329898989898989,0,Legitimate,Low,47.1709,-100.7944,46.294325,-101.25867
2019-01-01 11:15:28,fraud_Kunze Inc,grocery_pos,46.08,M,Lima,OH,45801,86954,"Copywriter, advertising",11,1,1,1,26,0.6552355528937627,0,Legitimate,0.0165,0,Legitimate,Low,40.7641,-84.0973,40.12046,-84.220024
2019-01-01 11:16:47,fraud_Corwin-Collins,gas_transport,79.13,M,Detroit,MI,48214,673342,Health visitor,11,1,1,1,35,0.9782658209326393,0,Legitimate,0.0345,0,Legitimate,Low,42.3669,-82.9938,41.558926,-83.545327
2019-01-01 11:17:00,fraud_Auer-Mosciski,grocery_pos,138.6,F,Blairstown,MO,64726,467,Agricultural consultant,11,1,1,1,68,0.906191030775527,0,Legitimate,0.0308690476190476,0,Legitimate,Low,38.5319,-93.9221,38.589273,-93.017727
2019-01-01 11:17:06,fraud_Bins-Rice,gas_transport,67.59,F,Shields,ND,58569,77,Film/video editor,11,1,1,1,29,0.7709715828284457,0,Legitimate,0.0390714285714285,0,Legitimate,Low,46.1838,-101.2589,45.773427000000005,-100.60622
2019-01-01 11:17:39,"fraud_Morissette, Weber and Wiegand",grocery_net,43.12,M,Riverton,WY,82501,19408,"Lecturer, higher education",11,1,1,1,25,1.1988131605087622,0,Legitimate,0.0328849206349206,0,Legitimate,Low,43.0351,-108.2024,43.802428000000006,-107.281335
2019-01-01 11:18:19,fraud_Howe Ltd,misc_pos,5.75,M,Tyaskin,MD,21865,470,Music tutor,11,1,1,1,53,0.2910923086101803,0,Legitimate,0.0201666666666666,0,Legitimate,Low,38.2833,-75.8465,38.380924,-75.572266
2019-01-01 11:18:49,fraud_Heller-Langosh,gas_transport,63.61,F,Campbell,NE,68932,493,"Surveyor, minerals",11,1,1,1,78,1.1398735164613674,0,Legitimate,0.0091666666666666,0,Legitimate,Low,40.2967,-98.737,41.032279,-99.607767
2019-01-01 11:19:08,fraud_Emard Inc,gas_transport,50.51,F,Whaleyville,MD,21872,718,Regulatory affairs officer,11,1,1,1,33,0.998652720402848,0,Legitimate,0.0349502164502164,0,Legitimate,Low,38.4121,-75.2811,38.837008,-76.184848
2019-01-01 11:22:06,"fraud_Osinski, Ledner and Leuschke",grocery_pos,48.07,M,Sacramento,CA,95827,757530,Magazine features editor,11,1,1,1,39,0.6539526503784584,0,Legitimate,0.0259444444444444,0,Legitimate,Low,38.5662,-121.3286,38.193371,-121.865864
2019-01-01 11:23:13,fraud_Hackett-Lueilwitz,grocery_pos,134.8,M,Marion,CT,6444,370,Health service manager,11,1,1,1,56,0.3327162227033788,0,Legitimate,0.0354722222222222,0,Legitimate,Low,41.7918,-72.7188,41.521599,-72.52465699999999
2019-01-01 11:23:15,fraud_Prohaska-Murray,gas_transport,77.21,F,Scotland,MD,20687,313,Insurance underwriter,11,1,1,1,42,0.9294492897990724,0,Legitimate,0.0422954545454545,0,Legitimate,Low,38.0828,-76.3477,38.262298,-75.435748
2019-01-01 11:23:57,fraud_Bauch-Raynor,grocery_pos,79.38,F,Adams,WI,53910,3508,Sport and exercise psychologist,11,1,1,1,72,0.5508047115629899,0,Legitimate,0.0337185592185592,0,Legitimate,Low,43.8967,-89.8219,43.888658,-89.27115400000001
2019-01-01 11:24:51,fraud_Cummings Group,grocery_net,48.14,M,Southfield,MI,48034,75830,"Engineer, automotive",11,1,1,1,44,0.599769244797527,0,Legitimate,0.0171666666666666,0,Legitimate,Low,42.4969,-83.2911,42.085833,-82.854354
2019-01-01 11:25:15,fraud_Heller-Langosh,gas_transport,59.56,M,Andrews,IN,46702,2304,Retail banker,11,1,1,1,63,1.159748757699277,0,Legitimate,0.028524864024864,0,Legitimate,Low,40.8618,-85.6067,40.200152,-84.654209
2019-01-01 11:26:05,fraud_Berge LLC,gas_transport,68.32,M,Zavalla,TX,75980,2836,"Designer, jewellery",11,1,1,1,33,0.6048421427323033,0,Legitimate,0.0417264957264957,0,Legitimate,Low,31.1569,-94.3871,31.680455,-94.08424
2019-01-01 11:26:19,fraud_Huels-Hahn,gas_transport,65.57,F,Cottekill,NY,12419,722,Comptroller,11,1,1,1,28,0.8059627855738721,0,Legitimate,0.0284523809523809,0,Legitimate,Low,41.8467,-74.1038,42.259053,-74.796289
2019-01-01 11:26:42,"fraud_Kuhic, Bins and Pfeffer",shopping_net,5.96,F,Steuben,ME,4680,1131,Make,11,1,1,1,59,0.6107721274649005,0,Legitimate,0.0529761904761904,0,Legitimate,Low,44.4971,-67.9503,44.764098,-68.499622
2019-01-01 11:27:02,fraud_McCullough LLC,misc_pos,210.36,F,Hopewell,VA,23860,31970,Purchasing manager,11,1,1,1,83,1.1628889753248255,0,Legitimate,0.0552073759573759,0,Legitimate,Low,37.2876,-77.295,38.041736,-78.18020600000001
2019-01-01 11:27:41,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,116.64,M,Shippingport,PA,15077,198,Secretary/administrator,11,1,1,1,40,0.6098208619340579,0,Legitimate,0.0379166666666666,0,Legitimate,Low,40.6025,-80.3863,40.000925,-80.286355
2019-01-01 11:27:48,"fraud_Osinski, Ledner and Leuschke",grocery_pos,132.98,F,Bagley,WI,53801,878,Risk analyst,11,1,1,1,44,0.3156898220247163,0,Legitimate,0.0382222222222222,0,Legitimate,Low,42.9207,-91.0685,42.657027,-91.242099
2019-01-01 11:29:46,fraud_Prohaska-Murray,gas_transport,66.16,M,Glendale,CA,91206,172817,Advertising account planner,11,1,1,1,36,0.8765469986926101,0,Legitimate,0.0138333333333333,0,Legitimate,Low,34.1556,-118.2322,34.917214,-117.79828899999998
2019-01-01 11:30:36,fraud_Bogisich Inc,grocery_pos,138.46,F,Holstein,NE,68950,331,Telecommunications researcher,11,1,1,1,68,0.5245848609176648,0,Legitimate,0.0098571428571428,0,Legitimate,Low,40.4542,-98.6538,40.11124,-98.256852
2019-01-01 11:31:06,"fraud_Moen, Reinger and Murphy",grocery_pos,22.38,M,Montgomery,AL,36111,214703,"Chemist, analytical",11,1,1,1,24,0.9271843151202486,0,Legitimate,0.1842669552669552,0,Legitimate,Low,32.3374,-86.2715,31.412374,-86.334727
2019-01-01 11:31:43,fraud_Boyer PLC,misc_pos,68.7,F,Sun City,CA,92585,54287,"Designer, exhibition/display",11,1,1,1,46,0.8972817679553104,0,Legitimate,0.0108333333333333,0,Legitimate,Low,33.7467,-117.1721,33.932468,-116.294259
2019-01-01 11:32:19,"fraud_Schaefer, Maggio and Daugherty",gas_transport,48.93,F,Thomas,WV,26292,836,Forensic psychologist,11,1,1,1,37,0.9303495287519696,0,Legitimate,0.039090909090909,0,Legitimate,Low,39.1505,-79.503,38.8741,-80.391343
2019-01-01 11:37:44,fraud_Roberts-Beahan,misc_pos,105.57,F,Holstein,NE,68950,331,Telecommunications researcher,11,1,1,1,68,1.1795368497393324,0,Legitimate,0.0259404761904761,0,Legitimate,Low,40.4542,-98.6538,41.266607,-99.508962
2019-01-01 11:38:27,fraud_Kerluke Inc,misc_net,72.79,F,Manistique,MI,49854,6469,Trade mark attorney,11,1,1,1,39,1.0624904459113966,0,Legitimate,0.0190833333333333,0,Legitimate,Low,46.0062,-86.2555,45.172942,-85.596283
2019-01-01 11:39:43,fraud_Dickinson Ltd,misc_pos,25.97,F,North Wilkesboro,NC,28659,21134,Dispensing optician,11,1,1,1,34,0.9452466648288173,0,Legitimate,0.0381071428571428,0,Legitimate,Low,36.2017,-81.1286,36.699731,-80.325197
2019-01-01 11:39:59,fraud_Heidenreich PLC,grocery_pos,222.3,F,Grover,NC,28073,5621,Toxicologist,11,1,1,1,45,0.9883714867442236,0,Legitimate,0.0433571428571428,0,Legitimate,Low,35.1836,-81.4552,35.98018,-82.040297
2019-01-01 11:40:12,fraud_Gibson-Deckow,entertainment,426.45,M,Dallas,TX,75236,1263321,"Designer, interior/spatial",11,1,1,1,66,1.2019379892228237,0,Legitimate,0.6687824675324676,1,Fraudulent,High,32.69,-96.9177,31.711289,-97.615396
2019-01-01 11:41:40,"fraud_Okuneva, Schneider and Rau",shopping_pos,137.66,M,Egan,LA,70531,1261,Broadcast presenter,11,1,1,1,46,0.9640656302768092,0,Legitimate,0.0249722222222222,0,Legitimate,Low,30.251,-92.5002,30.174116,-91.539205
2019-01-01 11:41:48,"fraud_Kutch, Hermiston and Farrell",gas_transport,47.89,F,Shenandoah Junction,WV,25442,1925,Systems developer,11,1,1,1,52,0.9016375254042006,0,Legitimate,0.0268165168165168,0,Legitimate,Low,39.3716,-77.8229,38.581329,-77.388824
2019-01-01 11:42:27,fraud_Douglas-White,entertainment,6.8,F,San Diego,CA,92128,1241364,"Pharmacist, hospital",11,1,1,1,58,0.6191721969121424,0,Legitimate,0.1325010822510822,0,Legitimate,Low,33.0067,-117.069,32.97625,-116.450577
2019-01-01 11:42:45,fraud_Wilkinson Ltd,entertainment,21.02,F,Eureka,IL,61530,6713,Archivist,11,1,1,1,73,1.191495371353572,0,Legitimate,0.1148653846153846,0,Legitimate,Low,40.7152,-89.2706,41.677846,-88.56847900000001
2019-01-01 11:43:33,fraud_Skiles-Ankunding,grocery_net,42.04,M,Methuen,MA,1844,47249,Market researcher,11,1,1,1,38,1.3015509612520044,0,Legitimate,0.0478571428571428,0,Legitimate,Low,42.728,-71.181,43.7011,-72.04535600000001
2019-01-01 11:43:53,fraud_Murray Ltd,grocery_net,39.79,M,Newport,ME,4953,3228,Lexicographer,11,1,1,1,23,1.2745955999963314,0,Legitimate,0.0689656226126814,0,Legitimate,Low,44.8393,-69.2675,43.855651,-70.078073
2019-01-01 11:43:57,"fraud_Schultz, Simonis and Little",grocery_pos,175.73,F,Lebanon,VA,24266,9521,"Teacher, English as a foreign language",11,1,1,1,41,0.0263889742316653,0,Legitimate,0.0437142857142857,0,Legitimate,Low,36.8809,-82.0956,36.89482,-82.11801899999999
2019-01-01 11:44:33,fraud_McKenzie-Huels,food_dining,48.31,M,South Richmond Hill,NY,11419,47211,Site engineer,11,1,1,1,81,0.1954374941330336,0,Legitimate,0.096828144078144,0,Legitimate,Low,40.6868,-73.82300000000001,40.867327,-73.89787199999999
2019-01-01 11:44:53,fraud_Hills-Witting,shopping_net,78.54,M,Tower Hill,IL,62571,1532,Radio broadcast assistant,11,1,1,1,38,0.2537786557533976,0,Legitimate,0.0336111111111111,0,Legitimate,Low,39.39,-88.9597,39.387904,-89.21347
2019-01-01 11:46:58,fraud_Runte-Mohr,food_dining,101.15,F,Coleman,TX,76834,5908,Radio producer,11,1,1,1,56,0.5199712615443404,0,Legitimate,0.0645952380952381,0,Legitimate,Low,31.8287,-99.427,31.549076,-98.988616
2019-01-01 11:47:23,fraud_Corwin-Collins,gas_transport,65.78,M,Brainard,NE,68626,614,Associate Professor,11,1,1,1,51,0.9679197517914432,0,Legitimate,0.0153787878787878,0,Legitimate,Low,41.1832,-96.9882,42.123682,-96.759372
2019-01-01 11:47:36,fraud_Denesik and Sons,shopping_pos,2.29,M,Parsonsfield,ME,4047,1892,Audiological scientist,11,1,1,1,62,1.1244374825773942,0,Legitimate,0.0446785714285714,0,Legitimate,Low,43.745,-70.9092,42.948728,-71.703121
2019-01-01 11:49:12,"fraud_Roob, Conn and Tremblay",shopping_pos,1.6,M,Brinson,GA,39825,1461,"Engineer, broadcasting (operations)",11,1,1,1,83,0.6961394864206469,0,Legitimate,0.0339632034632034,0,Legitimate,Low,30.9788,-84.7373,31.660885,-84.87647700000001
2019-01-01 11:49:31,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,194.98,F,Kansas City,MO,64114,545147,Counsellor,11,1,1,1,31,0.4063153280212327,0,Legitimate,0.0424047619047619,0,Legitimate,Low,38.9621,-94.5959,39.363753,-94.657276
2019-01-01 11:51:38,"fraud_Greenfelder, Bartoletti and Davis",misc_net,94.67,F,North Prairie,WI,53153,2328,Applications developer,11,1,1,1,76,0.7106901019727239,0,Legitimate,0.0382121212121212,0,Legitimate,Low,42.9385,-88.395,42.635409,-89.037819
2019-01-01 11:51:44,fraud_Parisian and Sons,gas_transport,73.28,F,Shenandoah Junction,WV,25442,1925,Systems developer,11,1,1,1,52,1.1254402511835018,0,Legitimate,0.0301498501498501,0,Legitimate,Low,39.3716,-77.8229,40.34787,-78.38282199999999
2019-01-01 11:52:52,fraud_Heaney-Marquardt,entertainment,101.19,F,Naples,FL,34112,276002,"Pilot, airline",11,1,1,1,84,0.5676198935291142,0,Legitimate,0.03825,0,Legitimate,Low,26.1184,-81.7361,25.626379,-82.019133
2019-01-01 11:52:59,fraud_Brekke and Sons,gas_transport,44.35,F,Smiths Grove,KY,42171,6841,"Therapist, sports",11,1,1,1,19,0.9065076990351544,0,Legitimate,0.0252499999999999,0,Legitimate,Low,37.0581,-86.1938,36.301043,-86.692419
2019-01-01 11:55:36,fraud_Boyer-Reichert,shopping_net,106.98,M,Garfield,KS,67529,365,Equality and diversity officer,11,1,1,1,27,0.8957780107956416,0,Legitimate,0.0320238095238095,0,Legitimate,Low,38.0649,-99.2374,38.34956,-100.086745
2019-01-01 11:56:30,"fraud_Raynor, Reinger and Hagenes",gas_transport,54.6,F,Jelm,WY,82063,100,Public librarian,11,1,1,1,44,0.6368055397756842,0,Legitimate,0.0273730158730158,0,Legitimate,Low,41.0539,-106.0763,41.229067,-105.46406
2019-01-01 11:58:18,fraud_Kuvalis Ltd,gas_transport,55.46,F,Jones,AL,36749,1089,Materials engineer,11,1,1,1,47,0.8542890784816383,0,Legitimate,0.0756525974025974,0,Legitimate,Low,32.5104,-86.8138,32.727218,-87.640117
2019-01-01 11:58:34,fraud_Sporer Inc,gas_transport,79.15,F,Ash Flat,AR,72513,2856,Hydrologist,11,1,1,1,92,0.8690041958057471,0,Legitimate,0.0411100288600288,0,Legitimate,Low,36.2201,-91.6421,36.330038,-90.780078
2019-01-01 11:58:54,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,99.58,F,Thomas,WV,26292,836,Forensic psychologist,11,1,1,1,37,0.3680701442890957,0,Legitimate,0.0277777777777777,0,Legitimate,Low,39.1505,-79.503,39.146746,-79.871051
2019-01-01 11:58:56,"fraud_Robel, Cummerata and Prosacco",gas_transport,57.0,F,Prairie Hill,TX,76678,263,Barrister,11,1,1,1,62,0.5052579930144698,0,Legitimate,0.019563492063492,0,Legitimate,Low,31.6591,-96.8094,31.789664,-97.297497
2019-01-01 11:59:55,"fraud_Schumm, Bauch and Ondricka",grocery_pos,109.31,F,Bailey,NC,27807,6629,Call centre manager,11,1,1,1,56,1.0147950320572172,0,Legitimate,0.0158333333333333,0,Legitimate,Low,35.8072,-78.0892,34.946388,-77.551788
2019-01-01 12:00:31,fraud_Shanahan-Lehner,personal_care,8.79,M,Naples,FL,34112,276002,"Programme researcher, broadcasting/film/video",12,1,1,1,39,0.6380130662494176,0,Legitimate,0.1644166666666667,0,Legitimate,Low,26.1184,-81.7361,26.389956,-81.15876300000001
2019-01-01 12:00:35,fraud_Greenholt Ltd,health_fitness,107.41,F,Meredith,CO,81642,61,Public relations account executive,12,1,1,1,79,0.942972457652922,0,Legitimate,0.0136666666666666,0,Legitimate,Low,39.3199,-106.6596,38.417406,-106.386284
2019-01-01 12:01:14,fraud_Kulas Group,health_fitness,7.01,F,Heart Butte,MT,59448,743,Water engineer,12,1,1,1,46,0.8119361979644805,0,Legitimate,0.0749404761904761,0,Legitimate,Low,48.2777,-112.8456,47.659177,-112.319606
2019-01-01 12:01:45,"fraud_Dare, Fritsch and Zboncak",health_fitness,36.52,F,Meredith,CO,81642,61,Public relations account executive,12,1,1,1,79,0.6133668989862406,0,Legitimate,0.0206363636363636,0,Legitimate,Low,39.3199,-106.6596,39.838766,-106.332496
2019-01-01 12:01:55,fraud_Waters-Cruickshank,health_fitness,292.3,M,Sauk Rapids,MN,56379,16163,Hydrographic surveyor,12,1,1,1,31,0.9570206252265422,0,Legitimate,0.6265818903318905,1,Fraudulent,High,45.604,-94.1591,45.778647,-95.10005
2019-01-01 12:02:22,"fraud_Kunze, Larkin and Mayert",travel,7.87,F,Cottekill,NY,12419,722,Comptroller,12,1,1,1,28,0.493390400783197,0,Legitimate,0.0605396825396825,0,Legitimate,Low,41.8467,-74.1038,42.339536,-74.08041700000001
2019-01-01 12:02:31,fraud_Bednar Inc,travel,7.1,M,Methuen,MA,1844,47249,Market researcher,12,1,1,1,38,0.6458215684420906,0,Legitimate,0.0819523809523809,0,Legitimate,Low,42.728,-71.181,42.323308,-70.677701
2019-01-01 12:02:56,fraud_Maggio-Fahey,misc_pos,31.46,F,Moundsville,WV,26041,16183,Physiotherapist,12,1,1,1,41,0.396444813305722,0,Legitimate,0.0194746444032158,0,Legitimate,Low,39.9148,-80.73100000000001,40.088654,-80.374709
2019-01-01 12:03:05,"fraud_Lehner, Reichert and Mills",misc_pos,1.03,F,East Canaan,CT,6024,647,Comptroller,12,1,1,1,31,0.7689139308765334,0,Legitimate,0.0430018037518037,0,Legitimate,Low,42.0158,-73.2913,41.565314,-73.91443000000001
2019-01-01 12:04:54,fraud_Schimmel-Olson,kids_pets,47.96,M,Meadville,MO,64659,964,Tourist information centre manager,12,1,1,1,44,0.632258175477393,0,Legitimate,0.0186153846153846,0,Legitimate,Low,39.7795,-93.3014,39.206677,-93.033773
2019-01-01 12:05:30,fraud_Buckridge PLC,misc_pos,7.95,M,Laredo,TX,78040,248858,Video editor,12,1,1,1,47,1.391569468679876,0,Legitimate,0.1950360195360195,0,Legitimate,Low,27.5155,-99.4986,26.523461,-98.522729
2019-01-01 12:06:10,"fraud_Lubowitz, Terry and Stracke",personal_care,88.28,F,Birmingham,IA,52535,888,Camera operator,12,1,1,1,30,1.0118230192380462,0,Legitimate,0.0348333333333333,0,Legitimate,Low,40.8626,-91.9534,40.133124,-92.654578
2019-01-01 12:06:26,fraud_Schoen-Quigley,kids_pets,8.67,F,Battle Creek,IA,51006,1075,"Teacher, early years/pre",12,1,1,1,21,0.7135815200928268,0,Legitimate,0.0983373015873015,0,Legitimate,Low,42.3327,-95.6045,42.611373,-96.261417
2019-01-01 12:08:21,"fraud_Langworth, Boehm and Gulgowski",shopping_net,7.61,F,Esbon,KS,66941,242,Tourism officer,12,1,1,1,31,0.3406617927930816,0,Legitimate,0.0339682539682539,0,Legitimate,Low,39.7562,-98.4462,39.53607,-98.706187
2019-01-01 12:09:16,fraud_Kihn-Schuster,food_dining,333.8,M,Arlington,VA,22213,207410,Mudlogger,12,1,1,1,34,0.967397991164444,0,Legitimate,0.7319512987012987,1,Fraudulent,High,38.8954,-77.1633,39.317622,-76.292905
2019-01-01 12:09:25,fraud_Padberg-Rogahn,entertainment,36.38,M,Woodville,AL,35776,3395,"Editor, commissioning",12,1,1,1,39,1.225290593596882,0,Legitimate,0.0263232323232323,0,Legitimate,Low,34.6689,-86.2296,35.409854,-87.205471
2019-01-01 12:09:25,fraud_Keeling-Crist,misc_pos,3.06,M,Johns Island,SC,29455,20478,Materials engineer,12,1,1,1,21,0.8892588624877451,0,Legitimate,0.0371190476190476,0,Legitimate,Low,32.8357,-79.8217,33.585968,-80.29906700000001
2019-01-01 12:12:31,fraud_Lynch-Mohr,travel,4.54,F,East Canaan,CT,6024,647,Comptroller,12,1,1,1,31,0.6483753899123531,0,Legitimate,0.0453809523809523,0,Legitimate,Low,42.0158,-73.2913,41.982312,-73.93881
2019-01-01 12:12:40,fraud_Hilpert-Conroy,kids_pets,31.17,M,Luray,MO,63453,519,Town planner,12,1,1,1,52,0.4846785183572751,0,Legitimate,0.0096153846153846,0,Legitimate,Low,40.4931,-91.8912,40.858986,-92.209069
2019-01-01 12:13:42,fraud_Jacobi Inc,health_fitness,19.03,F,Littleton,CO,80120,320420,Water engineer,12,1,1,1,43,0.8183976947871934,0,Legitimate,0.1561969696969696,0,Legitimate,Low,39.5994,-105.0044,39.105052,-105.656623
2019-01-01 12:18:22,"fraud_Berge, Kautzer and Harris",personal_care,5.97,M,Lakeland,FL,33809,237282,Plant breeder/geneticist,12,1,1,1,69,1.0701675376131587,0,Legitimate,0.1535952380952381,0,Legitimate,Low,28.1762,-81.9591,27.504831,-81.12572
2019-01-01 12:18:32,fraud_Hammes-Beatty,kids_pets,78.55,F,Eugene,OR,97403,191096,"Scientist, physiological",12,1,1,1,54,0.9927367504963324,0,Legitimate,0.0474531024531024,0,Legitimate,Low,44.0385,-123.0614,44.398931,-122.136405
2019-01-01 12:18:35,fraud_Hilpert-Conroy,kids_pets,47.67,F,Cowlesville,NY,14037,1166,Colour technologist,12,1,1,1,35,1.0156405983205914,0,Legitimate,0.0448333333333333,0,Legitimate,Low,42.8112,-78.4481,43.770821000000005,-78.115454
2019-01-01 12:18:39,fraud_Gulgowski LLC,home,48.23,F,Enola,AR,72047,969,"Physicist, medical",12,1,1,1,64,0.4654385840827999,0,Legitimate,0.0075,0,Legitimate,Low,35.2087,-92.2123,35.255428,-92.675387
2019-01-01 12:19:29,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,8.16,M,Haw River,NC,27258,6006,Paramedic,12,1,1,1,34,1.0333140785109722,0,Legitimate,0.0202271151178918,0,Legitimate,Low,36.0424,-79.3242,36.874665,-79.93663199999999
2019-01-01 12:20:32,"fraud_Cormier, Stracke and Thiel",entertainment,37.23,M,Lohrville,IA,51453,695,Administrator,12,1,1,1,64,0.5516600752510602,0,Legitimate,0.0145833333333333,0,Legitimate,Low,42.2619,-94.5566,41.868955,-94.169401
2019-01-01 12:20:52,fraud_Pollich LLC,home,50.76,F,Thomas,WV,26292,836,Forensic psychologist,12,1,1,1,37,0.8828940194253219,0,Legitimate,0.0168707482993197,0,Legitimate,Low,39.1505,-79.503,38.412664,-79.018129
2019-01-01 12:24:18,fraud_Bernier and Sons,kids_pets,166.74,F,Viola,AR,72583,1679,Psychiatric nurse,12,1,1,1,32,0.1697801981415894,0,Legitimate,0.0256666666666666,0,Legitimate,Low,36.3924,-91.9932,36.455184,-92.150945
2019-01-01 12:24:50,fraud_Wilkinson PLC,kids_pets,153.08,F,Falls Church,VA,22046,116155,Chartered accountant,12,1,1,1,35,0.9758004984959836,0,Legitimate,0.045204081632653,0,Legitimate,Low,38.8856,-77.1802,39.848967,-77.024924
2019-01-01 12:26:42,fraud_Kling-Ernser,entertainment,6.26,F,Smiths Grove,KY,42171,6841,"Therapist, sports",12,1,1,1,19,0.7786157693991351,0,Legitimate,0.0181962481962481,0,Legitimate,Low,37.0581,-86.1938,36.316531,-85.956486
2019-01-01 12:26:57,fraud_Bednar Inc,travel,5.09,F,Central,IN,47110,350,Counsellor,12,1,1,1,63,0.4658047290721716,0,Legitimate,0.0823571428571428,0,Legitimate,Low,38.097,-86.1723,37.653705,-86.315351
2019-01-01 12:27:15,"fraud_Reichert, Rowe and Mraz",shopping_net,8.38,F,Conway,WA,98238,85,"Research officer, political party",12,1,1,1,34,0.7488059356669114,0,Legitimate,0.0506111111111111,0,Legitimate,Low,48.34,-122.3456,47.841849,-122.904667
